Vivado Simulator 2018.2
Time resolution is 1 ps
=== Starting testbench ===
t=10665000 state=10010 path_valid=0 saved=1 path_idx=  0 path_len=0000000 flat_x=ffff01 flat_y=ffff11, path_lenl=0000000 flat_xl=xxxxxx flat_yl=xxxxxx, path_x=xxxxxxxxxxxxxxxx, path_y=xxxxxxxxxxxxxxxx
t=10685000 state=10011 path_valid=0 saved=1 path_idx=  0 path_len=0000000 flat_x=fff001 flat_y=fff011, path_lenl=0000000 flat_xl=xxxxxx flat_yl=xxxxxx, path_x=xxxxxxxxxxxxxxxx, path_y=xxxxxxxxxxxxxxxx
t=10705000 state=10011 path_valid=1 saved=1 path_idx=  0 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000000 flat_xl=xxxxxx flat_yl=xxxxxx, path_x=xxxxxxxxxxxxxxxx, path_y=xxxxxxxxxxxxxxxx
t=10725000 state=10011 path_valid=0 saved=1 path_idx=  0 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000000 flat_xl=xxxxxx flat_yl=xxxxxx, path_x=xxxxxxxxxxxxxxxx, path_y=xxxxxxxxxxxxxxxx
t=10735000 state=10011 path_valid=0 saved=0 path_idx=  0 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=xxxxxxxxxxxxxxxx, path_y=xxxxxxxxxxxxxxxx
t=10745000 state=10011 path_valid=0 saved=0 path_idx=  1 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=1xxxxxxxxxxxxxxx, path_y=1xxxxxxxxxxxxxxx
t=10755000 state=10011 path_valid=0 saved=0 path_idx=  2 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=10xxxxxxxxxxxxxx, path_y=11xxxxxxxxxxxxxx
t=10765000 state=10011 path_valid=0 saved=0 path_idx=  3 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100xxxxxxxxxxxxx, path_y=110xxxxxxxxxxxxx
t=10775000 state=10011 path_valid=0 saved=0 path_idx=  4 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fxxxxxxxxxxxx, path_y=110fxxxxxxxxxxxx
t=10785000 state=10011 path_valid=0 saved=0 path_idx=  5 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffxxxxxxxxxxx, path_y=110ffxxxxxxxxxxx
t=10795000 state=10011 path_valid=0 saved=0 path_idx=  6 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffxxxxxxxxxx, path_y=110fffxxxxxxxxxx
t=10805000 state=10011 path_valid=0 saved=0 path_idx=  7 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffffxxxxxxxxx, path_y=110ffffxxxxxxxxx
t=10815000 state=10011 path_valid=0 saved=0 path_idx=  8 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffxxxxxxxx, path_y=110fffffxxxxxxxx
t=10825000 state=10011 path_valid=0 saved=0 path_idx=  9 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffffffxxxxxxx, path_y=110ffffffxxxxxxx
t=10835000 state=10011 path_valid=0 saved=0 path_idx= 10 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffxxxxxx, path_y=110fffffffxxxxxx
t=10845000 state=10011 path_valid=0 saved=0 path_idx= 11 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffffffffxxxxx, path_y=110ffffffffxxxxx
t=10855000 state=10011 path_valid=0 saved=0 path_idx= 12 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffxxxx, path_y=110fffffffffxxxx
t=10865000 state=10011 path_valid=0 saved=0 path_idx= 13 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffffffffffxxx, path_y=110ffffffffffxxx
t=10875000 state=10011 path_valid=0 saved=0 path_idx= 14 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffxx, path_y=110fffffffffffxx
t=10885000 state=10011 path_valid=0 saved=0 path_idx= 15 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100ffffffffffffx, path_y=110ffffffffffffx
t=10895000 state=10011 path_valid=0 saved=0 path_idx= 16 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10905000 state=10011 path_valid=0 saved=0 path_idx= 17 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10915000 state=10011 path_valid=0 saved=0 path_idx= 18 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10925000 state=10011 path_valid=0 saved=0 path_idx= 19 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10935000 state=10011 path_valid=0 saved=0 path_idx= 20 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10945000 state=10011 path_valid=0 saved=0 path_idx= 21 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10955000 state=10011 path_valid=0 saved=0 path_idx= 22 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10965000 state=10011 path_valid=0 saved=0 path_idx= 23 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10975000 state=10011 path_valid=0 saved=0 path_idx= 24 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10985000 state=10011 path_valid=0 saved=0 path_idx= 25 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=10995000 state=10011 path_valid=0 saved=0 path_idx= 26 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11005000 state=10011 path_valid=0 saved=0 path_idx= 27 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11015000 state=10011 path_valid=0 saved=0 path_idx= 28 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11025000 state=10011 path_valid=0 saved=0 path_idx= 29 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11035000 state=10011 path_valid=0 saved=0 path_idx= 30 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11045000 state=10011 path_valid=0 saved=0 path_idx= 31 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11055000 state=10011 path_valid=0 saved=0 path_idx= 32 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11065000 state=10011 path_valid=0 saved=0 path_idx= 33 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11075000 state=10011 path_valid=0 saved=0 path_idx= 34 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11085000 state=10011 path_valid=0 saved=0 path_idx= 35 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11095000 state=10011 path_valid=0 saved=0 path_idx= 36 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11105000 state=10011 path_valid=0 saved=0 path_idx= 37 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11115000 state=10011 path_valid=0 saved=0 path_idx= 38 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11125000 state=10011 path_valid=0 saved=0 path_idx= 39 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11135000 state=10011 path_valid=0 saved=0 path_idx= 40 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11145000 state=10011 path_valid=0 saved=0 path_idx= 41 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11155000 state=10011 path_valid=0 saved=0 path_idx= 42 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11165000 state=10011 path_valid=0 saved=0 path_idx= 43 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11175000 state=10011 path_valid=0 saved=0 path_idx= 44 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11185000 state=10011 path_valid=0 saved=0 path_idx= 45 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11195000 state=10011 path_valid=0 saved=0 path_idx= 46 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11205000 state=10011 path_valid=0 saved=0 path_idx= 47 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11215000 state=10011 path_valid=0 saved=0 path_idx= 48 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11225000 state=10011 path_valid=0 saved=0 path_idx= 49 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11235000 state=10011 path_valid=0 saved=0 path_idx= 50 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11245000 state=10011 path_valid=0 saved=0 path_idx= 51 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11255000 state=10011 path_valid=0 saved=0 path_idx= 52 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11265000 state=10011 path_valid=0 saved=0 path_idx= 53 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11275000 state=10011 path_valid=0 saved=0 path_idx= 54 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11285000 state=10011 path_valid=0 saved=0 path_idx= 55 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11295000 state=10011 path_valid=0 saved=0 path_idx= 56 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11305000 state=10011 path_valid=0 saved=0 path_idx= 57 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11315000 state=10011 path_valid=0 saved=0 path_idx= 58 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11325000 state=10011 path_valid=0 saved=0 path_idx= 59 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11335000 state=10011 path_valid=0 saved=0 path_idx= 60 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11345000 state=10011 path_valid=0 saved=0 path_idx= 61 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11355000 state=10011 path_valid=0 saved=0 path_idx= 62 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11365000 state=10011 path_valid=0 saved=0 path_idx= 63 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11375000 state=10011 path_valid=0 saved=0 path_idx= 64 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11385000 state=10011 path_valid=0 saved=0 path_idx= 65 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11395000 state=10011 path_valid=0 saved=0 path_idx= 66 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11405000 state=10011 path_valid=0 saved=0 path_idx= 67 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11415000 state=10011 path_valid=0 saved=0 path_idx= 68 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11425000 state=10011 path_valid=0 saved=0 path_idx= 69 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11435000 state=10011 path_valid=0 saved=0 path_idx= 70 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11445000 state=10011 path_valid=0 saved=0 path_idx= 71 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11455000 state=10011 path_valid=0 saved=0 path_idx= 72 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11465000 state=10011 path_valid=0 saved=0 path_idx= 73 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11475000 state=10011 path_valid=0 saved=0 path_idx= 74 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11485000 state=10011 path_valid=0 saved=0 path_idx= 75 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11495000 state=10011 path_valid=0 saved=0 path_idx= 76 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11505000 state=10011 path_valid=0 saved=0 path_idx= 77 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11515000 state=10011 path_valid=0 saved=0 path_idx= 78 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11525000 state=10011 path_valid=0 saved=0 path_idx= 79 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11535000 state=10011 path_valid=0 saved=0 path_idx= 80 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11545000 state=10011 path_valid=0 saved=0 path_idx= 81 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
t=11555000 state=10011 path_valid=0 saved=1 path_idx= 81 path_len=0000011 flat_x=fff001 flat_y=fff011, path_lenl=0000011 flat_xl=fff001 flat_yl=fff011, path_x=100fffffffffffff, path_y=110fffffffffffff
Latched path_len_loc = 3
Latched path_cost_loc = 2
Path coordinates:
Step 0: (1,1)
Step 1: (0,1)
Step 2: (0,0)
